artist_id,artist_name,followers,popularity,genres,num_genres
6FD0unjzGQhX3b6eMccMJe,Ghostface Killah,971718,65,"east coast hip hop, hardcore hip hop, hip hop",3
6Ad91Jof8Niiw0lGLLi3NW,YUNGBLUD,2581595,72,,0
2lWShxOL8iTlI0pmtVKvEh,S.H.E,762126,55,"mandopop, taiwanese pop, c-pop",3
67IN4cLJ7798gUapyZlmac,Zack Tabudlo,4724716,68,"opm, harana, p-pop, kundiman, pinoy r&b, pinoy indie",6
6NWtt9pNOL2Gx7kBykdE5x,Celtic Woman,551270,56,celtic,1
0odYAXdxaNJS1PUEVp8aME,Beatdemons,7006,39,"jersey club, philly club",2
3bvfu2KAve4lPHrhEFDZna,Lola Indigo,1521990,72,,0
3444S3C4U9Ts86BnCtSPRV,Treaty Oak Revival,531520,78,"country, red dirt, texas country, country rock",4
2DO4p3CPDnInsJfg0jFfaF,English Chamber Orchestra,20333,63,"classical, opera, chamber music",3
7xaLfXBI5MSy3aNX7m4X3O,Philip Wesley,40646,44,,0
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,8924189,80,,0
4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,3860426,80,indie folk,1
1Fg19vpUJpAAPFjnKaVYVW,Reynmen,3050832,68,"turkish pop, turkish hip hop",2
0wcen0V8FgQu6xYupnZMbB,softy,32746,63,"lo-fi, lo-fi beats",2
1ZBspcSxfWh6GuxjGr5u0p,Nanku,90625,54,"desi hip hop, hindi indie, hindi hip hop, indian indie",4
4xgFgBZ7CRtgtHcziClOwQ,MOGUAI,113941,58,big room,1
2ka8z2lwkcp13fG8Wyv3xU,Béla Fleck,85945,45,"bluegrass, newgrass, americana",3
2QfmZBn2BlzdxlZUU7haeH,hornja,11792,58,"tekno, hardstyle, frenchcore",3
16AVsBqzmIZTNHd0eX8VbK,The Birthday Massacre,242942,53,"industrial rock, gothic metal, industrial, darkwave, ebm",5
59m6Auk4r76d16XDpOznCY,DEAN FUJIOKA,72993,43,anime,1
2Z4QqhmV5Xw5vX2ZI70HOR,Joel Fletcher,64017,53,"melbourne bounce, aussie drill, bounce",3
6XFjGDX7mROQvLOEV4iSem,Discordance Axis,16537,25,grindcore,1
6q7nMIVgGohQ14mSsq3F8t,Gilsons,447248,67,"nova mpb, mpb",2
0Dzj2bn9ivDSjvJVSKL4q7,Luca Testa,34130,54,"hardstyle, big room",2
5vGXVYudNgm9E7jhXMM0Ro,Kid Quill,117049,47,,0
1OFOShsIbhy1l5x73yuVyB,Shenseea,995214,71,"dancehall, soca, afrobeats",3
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,4119224,76,modern rock,1
0VOR7Ie9xUSb45fzIIVJQ1,Hammock,184804,50,"post-rock, ambient, space music, drone",4
6DYBkobQCkvav5GCnfqlcC,Reginaldo Rossi,470894,57,"brega, seresta, tecnobrega",3
2oQX8QiMXOyuqbcZEFsZfm,El Alfa,3965347,79,"dembow, urbano latino, latin",3
4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda,774658,77,musicals,1
3vGWwim5gZ0QIW6PA5ISDU,Carlos Di Sarli y su Orquesta Típica,8898,32,tango,1
1WZarnZpWEv7dDtjAETt4X,yeule,246019,58,art pop,1
2HrvJh5lOdSH1DLlWCAtJI,Rusha & Blizza,39847,59,"indian indie, hindi indie, desi",3
07D1Bjaof0NFlU32KXiqUP,Lucy Dacus,592723,73,,0
3hXDMlrPegHRO0zUvBsRSI,Photek,63195,38,"jungle, drum and bass, idm, trip hop, breakbeat",5
6s1pCNXcbdtQJlsnM1hRIA,Dmitri Shostakovich,506333,63,"classical, chamber music",2
4tdTTJhP32CTQdApLOaUnJ,Vernon Oxford,4257,22,"honky tonk, christian country, traditional country",3
0Ojbc9kF43BrPCBPe04v8C,Ribin Richard,95480,51,"malayalam hip hop, malayalam pop, mollywood",3
44nxpJ4QALHoSoUFpWiIQc,David Andrew,4530,59,lullaby,1
1CD77o9fbdyQFrHnUPUEsF,Traffic,623586,51,"acid rock, psychedelic rock, classic rock, progressive rock",4
3rolEAXFOTW33tkUA2VOuo,Fan Sounds,3963,53,,0
5fbhwqYYh4YwUoEs582mq5,The Spinners,994042,62,"philly soul, motown, soul, northern soul",4
4Up33T25kVf30oVEDqnCPG,Валерий Агафонов,216,11,,0
1f5GqyOPo0CkotzzRwviBu,The Lonely Island,1107714,59,comedy,1
5cdbXEnJgop6zjIxn4ljZ8,Blake Rules,12521,34,children's music,1
0jOs0wnXCu1bGGP7kh5uIu,Tim Maia,2163591,68,mpb,1
33NrinbbEctw1wsdKNgZeZ,Rionegro & Solimões,1769553,69,"sertanejo, sertanejo tradicional, sertanejo universitário",3
4igDSX1kgfWbVTDCywcBGm,Johnnyswim,230766,51,folk pop,1
7GlBOeep6PqTfFi59PTUUN,Chappell Roan,6013602,88,,0
3aKCo8gLJfuPYtr88aWKjF,Télépopmusik,224593,50,"trip hop, downtempo",2
048LktY5zMnakWq7PTtFrz,CKay,1626059,70,"afrobeats, afrobeat, afropop",3
2yHxc12dEUiLXNeqUadxBh,Tommy Lee Sparta,341167,54,"dancehall, riddim, soca",3
7b6Ui7JVaBDEfZB9k6nHL0,The Local Train,1721834,62,"indian indie, hindi indie",2
0ZHPrnImGh4re3TbSNkoZl,Beret,3158289,71,,0
4GolrXXRODq7bAGCod4JoV,Deru,24139,32,"idm, ambient, drone",3
7fmKtIgmxqNEKjATioVNsu,Pat Boone,218427,47,adult standards,1
0UtXMxHMXhwQUI6G6TFDt1,Gin Lee,96309,47,"cantopop, c-pop, mandopop",3
6GUg2fRLklsnSJsG3PrTt0,Secret Garden,274719,58,"new age, celtic",2
2otRZcOVNcmdkZ5nEoogy6,Dead by April,425680,54,metalcore,1
5oDtp2FC8VqBjTx1aT4P5j,SHY FX,233226,59,"jungle, drum and bass, bassline",3
21451j1KhjAiaYKflxBjr1,Zion & Lennox,8048736,78,"reggaeton, latin",2
29zsVzEH33dD5QqxeL8dvy,Vini Vici,567682,64,"psytrance, trance, progressive trance",3
7eILArMiTFTQf8SEh5fFHK,Sara Landry,338615,59,"hard techno, techno, acid techno, tekno, hardcore techno",5
13or1Wf6ipcvSIiurZATvw,La Sonora Dinamita,1296862,67,"cumbia, cumbia sonidera, tropical music, salsa",4
08TuE5LtkIR0gBWA6WqCmZ,Air Raid,15025,32,"speed metal, heavy metal, power metal",3
267VY6GX5LyU5c9M85ECZQ,Dinosaur Jr.,573405,53,"noise rock, grunge, alternative rock, power pop",4
3qvcCP2J0fWi0m0uQDUf6r,Luan Santana,9033780,77,"sertanejo, sertanejo universitário, arrocha",3
1hQuWl1dueM7ChRUZRn05z,Opus III,25597,51,,0
6fOMl44jA4Sp5b9PpYCkzz,NF,10809266,80,christian hip hop,1
1P6U1dCeHxPui5pIrGmndZ,Air,1079729,66,"trip hop, downtempo",2
34EP7KEpOjXcM2TCat1ISk,Wu-Tang Clan,3529291,69,"east coast hip hop, hip hop, gangster rap, hardcore hip hop",4
3r7VhSKMedZrOa3zCD3e7X,Traitrs,58201,46,"darkwave, post-punk, cold wave, deathrock",4
29NIIAIq5CRkVuzkggpS0W,Charly Lownoise,16625,46,"happy hardcore, gabber, eurodance, hardstyle",4
0bdfiayQAKewqEvaU6rXCv,MØ,1467734,73,,0
0liXA3xwx6pncxYQA30ahT,Limoblaze,259502,58,"african gospel, gospel r&b, gospel, christian hip hop, afrobeat, christian pop, christian, afrobeats, pop worship",9
3pHeBYl1yujXcZqqfF1UyQ,Blues Traveler,716361,60,,0
3gfeKrOBLlmoaUXfGJzmS5,Austin Farwell,158729,66,,0
5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,383660,71,"tech house, house, bass house",3
3DgcBA7P0ji5co7Z1Gfp2Q,Kristin Chenoweth,184410,63,musicals,1
4v6Vm2UFM3PS4iHY9TZfcb,leadwave,48892,59,dark ambient,1
1ZdinLDX0e8r5dIlWLpmAc,Glenn Underground,31088,30,"chicago house, jazz house, deep house, acid house, house",5
50JJSqHUf2RQ9xsHs0KMHg,Jon Bellion,1477821,69,,0
4pU3BpenOZFEBzORx2YBJW,Plácido Domingo,216967,56,"opera, classical",2
72qxDp6R6v22pai96pZioz,Yanni,540139,60,new age,1
1fYVmAFB7sC7eDoF3mJXla,Wande Coal,1157628,62,"afrobeats, afrobeat, afropop, azonto, afropiano, afroswing, alté, hiplife",8
6XJeFzmI6vrWyHcdB7EImP,andhim,130588,50,deep house,1
6pAuTi6FXi6qFQJ1dzMXQs,Kurt Cobain,1048734,52,grunge,1
3PAXvY08KxX5HmCsmKw4x8,Black Sun Empire,119511,42,"drum and bass, jungle, drumstep",3
1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,3838960,75,tropical house,1
44WCHvwXBOMz6nm7Mu2ReO,Grupo Bryndis,2998935,74,"grupera, cumbia",2
2gzwjs75n4HZZfgnVGxoqI,Limão Com Mel,795938,59,"forró, forro tradicional",2
6SXTTUJxIVwMbc1POrviTr,CoComelon,878395,73,"children's music, lullaby",2
7wqP36o9lqWteOCxBnXlwx,Soilwork,338945,53,"melodic death metal, melodic metal, metal, death metal, alternative metal",5
0qWuk2qgRK2HNKYxqbIn5G,K-Hand,10357,21,"acid house, chicago house, acid techno",3
0GNq4xh8uFCyihPurnunf7,Engenheiros Do Hawaii,2555227,67,"brazilian rock, mpb, brazilian pop, pop rock",4
0gPgE6wLLiPnrakh9WcsdQ,İbrahim Tatlıses,2620079,65,"arabesk, oyun havasi, turkish pop",3
7gcCQIlkkfbul5Mt0jBQkg,Dave Stewart,64629,70,,0
72beYOeW2sb2yfcS4JsRvb,Ritviz,1333366,57,"indian indie, hindi indie, hindi pop, desi, desi pop",5
2mSHY8JOR0nRi3mtHqVa04,Los Prisioneros,2379123,66,"latin rock, rock en español",2
3n4ersmDo55xV4fPSCKpXb,Adema,309377,47,"nu metal, rap metal, alternative metal",3
4SpbR6yFEvexJuaBpgAU5p,LE SSERAFIM,6996305,82,k-pop,1
0NErdIJtuKBjtxKmlqaWdj,Divya Kumar,884290,72,"bollywood, gujarati garba, hindi pop, desi, gujarati pop",5
3iS3pfptgdjssIOuuTJith,Christine Brown,4109,42,,0
1c84wItoiAe1pEbpJMqUmQ,Oscar D'León,1853862,64,"salsa, salsa romantica, merengue",3
3E5NLQpQbd0eJ18XO9zC0h,Seiko Matsuda,460037,57,"kayokyoku, city pop, enka, j-pop",4
6lp2VnIRXXpC9Wz7hSX6RE,Culture Shock,94664,53,"drum and bass, liquid funk",2
5Wabl1lPdNOeIn0SQ5A1mp,Cocteau Twins,1247242,67,"shoegaze, dream pop, post-punk",3
1aTDTChWWyiJH3SEnYrdVp,Taj Mahal,232061,52,"blues, classic blues, country blues, jazz blues, blues rock, modern blues",6
2VKfXEWzhUi9siHBDTI02Y,Joep Beving,282527,60,neoclassical,1
06RD8CxzApXzuhHx54BhQL,Anita Mui,246848,50,"cantopop, c-pop, mandopop",3
6WRzEawI3M5zv3hm3OAwd0,Kiddie Boppers,600,12,christmas,1
3Zl0EsuYV23OgNw6WqGelN,Momoiro Clover Z,222456,50,"anime, j-pop",2
6SuvEQMnKI1I4rfErcOdi2,Marcelo Markes,265291,65,"gospel, devotional, brazilian evangelical music, worship",4
0N0d3kjwdY2h7UVuTdJGfp,Cascada,585754,69,"europop, eurodance",2
3UvcmAOZt64oKpP95f6MMM,Big Star,167178,46,"power pop, jangle pop, baroque pop",3
5dncbrnveDMX9DgxcedeUg,Louie Vega,82959,51,"latin house, deep house, disco house, chicago house, funky house, house",6
2oSONSC9zQ4UonDKnLqksx,Atif Aslam,34367956,81,"bollywood, hindi pop, desi, sufi, qawwali",5
3AH6sTUCngxmwaizGbhJEv,Chicken Dance,1578,26,,0
40tNK2YedBV2jRFAHxpifB,David Tao,914966,65,"mandopop, chinese r&b, taiwanese pop, c-pop",4
4cx31cxKTg5L8blZE24qfZ,Cidade Negra,1433146,59,"mpb, brazilian rock, brazilian pop, reggae",4
2HtEBtekn0bXogyogD3PTr,Victor & Leo,1887208,67,"sertanejo, sertanejo tradicional, sertanejo universitário",3
7u6FSuqT3SWE2kO8rNVjfp,Tennessee Ernie Ford,90748,53,christian country,1
5EHvXKnNz78jkAVgTQLQ5O,Dark Tranquillity,395456,52,"melodic death metal, melodic metal, death metal, metal",4
1btklM4yoTaKiVjLodLrOh,VIBIE,77017,60,lo-fi,1
2CkrXQPoBz8jTQ3u0ZeLPh,Nucleya,1775221,52,"indian indie, hindi hip hop, hindi indie, desi hip hop, desi, bollywood",6
179BpmLkQCRIoU68Co80f5,Gramatik,690203,56,"electro swing, trip hop, nu jazz, downtempo",4
2M3vnW1p5w4uPRkLYTbvdB,Rusted Root,226308,59,,0
3Ayl7mCk0nScecqOzvNp6s,Jimmy Eat World,1713862,70,"emo, pop punk, emo pop",3
6zVSYiNDYelMzhMiZQJU7W,2002,29273,44,"new age, celtic",2
5WFFFHVqeVk5tLuYh2KjQy,Luccas Carlos,931955,67,"brazilian hip hop, brazilian pop, brazilian trap",3
2MVfNjocvNrE03cQuxpsWK,Hins Cheung,616674,59,"cantopop, mandopop, c-pop, taiwanese pop",4
6d596lgGxYcfIG0hDl6dhp,DJ Rolando,9555,31,techno,1
0FrpdcVlJQqibaz5HfBUrL,Rick James,1283701,62,"funk, motown, disco",3
4AcHt3JxKy59IX7JNNlZn4,Fitz and The Tantrums,980036,69,,0
1sPg5EHuQXTMElpZ4iUgXe,ANAVITÓRIA,7136772,74,"mpb, nova mpb, brazilian pop",3
5lKZWd6HiSCLfnDGrq9RAm,Leona Lewis,3708646,68,,0
21CTwCPVk35jNlil50YBJZ,Klubfiller,7538,32,"happy hardcore, hard house, hardcore techno, hardcore",4
2sSGPbdZJkaSE2AbcGOACx,The Marías,2634374,86,bedroom pop,1
2dIgFjalVxs4ThymZ67YCE,Stray Kids,18864764,86,k-pop,1
6DuHQk8gJbyVlhajer8IuF,Nicky Lee,155468,54,"mandopop, c-pop, taiwanese pop, chinese r&b",4
0lVlNsuGaOr9vMHCZIAKMt,Machine Head,1384160,61,"groove metal, metal, nu metal, thrash metal, hard rock, heavy metal",6
5U4QDnlOlmZx9MHV45EoDE,Rowan Atkinson,11950,57,,0
7a0XAaPaK2aDSqa8p3QnC7,Beéle,1546221,88,"pop urbano, reggaeton",2
4LZ4De2MoO3lP6QaNCfvcu,Said The Sky,293372,59,"melodic bass, future bass, edm, chillstep",4
6sqYOwAxskqmauNw5674kL,Muck Sticky,39306,39,,0
6F3vLfyutkUhpM50G84eMt,Endor,69552,59,,0
2NmK5FyrQ18HOPXq1UBzqa,SWV,2121050,64,"new jack swing, r&b",2
1ZvF4Sgnre3Rk2CpiNy077,Sega Bodega,126111,45,"hyperpop, art pop, experimental",3
2Mu5NfyYm8n5iTomuKAEHl,Ms. Lauryn Hill,3302704,74,neo soul,1
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,3661614,71,"soul, motown, jazz blues",3
2dmQ0vMD3THLMcz7DsvfaT,Pitty,2439838,65,"brazilian rock, mpb, brazilian pop",3
4M6YdvdCPW1fvQYbLwmNWZ,Karunesh,106844,49,new age,1
6BrvowZBreEkXzJQMpL174,Hardwell,3665579,69,"big room, edm, progressive house, electronica",4
6MxlVTY6PmY8Nyn16fvxtb,Slightly Stoopid,776521,66,"reggae rock, reggae",2
2L8yW8GIoirHEdeW4bWQXq,TJR,151489,57,"melbourne bounce, big room, bounce",3
4F84IBURUo98rz4r61KF70,The White Stripes,3409257,72,"garage rock, blues rock, rock, alternative rock",4
4YgACLaoEjPl4kVZ5WmBN9,Jerry Douglas,52183,52,"bluegrass, newgrass",2
3UVRliakQfa1pMWIsNuiZ8,Musiq Soulchild,1212342,61,"neo soul, r&b, smooth r&b, quiet storm",4
1YzCsTRb22dQkh9lghPIrp,Billie Holiday,2020182,66,"jazz, vocal jazz, jazz blues, big band",4
4nVa6XlBFlIkF6msW57PHp,Hanumankind,764741,71,"malayalam hip hop, desi hip hop",2
5xhXAA1szAltReao2ctWBg,Niclas Lundqvist,2038,56,ambient,1
1pmixngtBJleMrGUG5o8DE,Mr. Vegas,373175,58,"dancehall, ragga, reggae, soca, riddim, azonto, shatta",7
0qPGd8tOMHlFZt8EA1uLFY,RIOT,96611,50,"dubstep, deathstep, riddim",3
2leLOUpqlp2g65Guf8IqEv,Laura Sullivan,23666,56,,0
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,103897850,97,,0
4CBavfYzjrTvV7xCIq6WQu,Makoto,36608,43,"liquid funk, drum and bass, jungle",3
79Xztd6s33dW9S4V0f4NsQ,Water Sound Natural White Noise,3286,53,,0
7FgMLbnZVrEnir95O0YujA,Five For Fighting,877817,58,soft pop,1
77CaCn32H4mOMQA7UElzfF,Academy of St. Martin in the Fields,64028,68,"classical, chamber music, orchestra",3
5W5bDNCqJ1jbCgTxDD0Cb3,Willie Nelson,2453004,73,"country, honky tonk, traditional country",3
5oYQJceaUGHcz6d7TGry4q,luv pug,2721,55,"lo-fi, lo-fi beats",2
221Rd0FvVxMx7eCbWqjiKd,Satyricon,317358,46,"black metal, metal",2
4phGZZrJZRo4ElhRtViYdl,Jason Mraz,7310198,74,"soft pop, acoustic pop",2
4bzVQLX2gMBQVMINdAGElJ,Vivian Chow,127355,47,"cantopop, mandopop, c-pop, taiwanese pop",4
5HJ2kX5UTwN4Ns8fB5Rn1I,clipping.,267450,52,"experimental hip hop, horrorcore, experimental, alternative hip hop",4
7zFlr6Y537SdALqy0Xfvth,Ranjith Govind,1057580,66,"tamil dance, telugu pop, tollywood, tamil pop, kollywood",5
6J7rw7NELJUCThPbAfyLIE,The Civil Wars,803577,56,,0
03d2mJXSMtuPI0nIvLnhoS,Zoe Wees,536658,66,,0
2qUycRIHExBVUPIoq6RUkO,Simon Wester,11806,58,,0
487N2T9nIPEHrlTZLL3SQs,Zé Neto & Cristiano,21631094,79,"sertanejo, sertanejo universitário, arrocha, agronejo",4
5z1VAFwT35EVvCp1XlZZuL,Diana Krall,1145433,64,"vocal jazz, jazz, smooth jazz",3
2ycnb8Er79LoH2AsR5ldjh,Pet Shop Boys,2071240,70,"synthpop, new wave",2
35RAbGgAjZYQzZh3LxAPlt,Curtis Potter,2641,13,"honky tonk, traditional country",2
1k1PGWbco3gP4GGTLYXHLU,MAX,53371,38,"j-pop, kayokyoku, j-r&b, hi-nrg, j-dance",5
0rEuaTPLMhlViNCJrg3NEH,Beast In Black,353824,62,"power metal, melodic metal, metal, symphonic metal",4
02WFtZreToLN0ARfpZukYI,Kapa Boy,41010,60,,0
3sHkYrW1ZXf3juwNvnxQO6,Robert Armani,8609,36,"chicago house, acid house, acid techno",3
3pc0bOVB5whxmD50W79wwO,keshi,4031153,78,,0
5IS3dbDJPbnJBUEjQdJhPF,ILS,10130,34,"breakbeat, big beat",2
6tzRZ39aZlNqlUzQlkuhDV,Pabllo Vittar,4352497,72,"brazilian pop, funk pop, tecnobrega",3
5IvXuUxXGleUe6qe0tIjgs,Padra,1282,2,thrash metal,1
4fdCGYM7dtJLa3LvR1ccto,Gabriela Rocha,8270276,73,"gospel, brazilian evangelical music, worship, devotional",4
0n94vC3S9c3mb2HyNAOcjg,The Head And The Heart,1126688,66,"indie folk, folk pop, folk",3
1eClJfHLoDI4rZe5HxzBFv,INXS,2932649,71,,0
3t8WiyalpvnB9AObcMufiE,Mahmut Orhan,669006,60,,0
6dU7gPN2BhEPfO5QHLt7es,Lorne Balfe,88901,61,soundtrack,1
6bqEoxxGlwtRXZsoAXJFzA,DJ Icey,23528,28,"breakbeat, miami bass, big beat",3
3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,1271665,66,"jazz, cool jazz, vocal jazz",3
7cYEt1pqMgXJdq00hAwVpT,Chase Atlantic,9556269,83,,0
4FDj6mh458K7m9Txwyj2rt,Harris & Ford,226069,68,"hardstyle, schlagerparty",2
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,1110713,62,"j-rock, anime, j-pop",3
7uWSNqvFk0TnPO9zKbzLI5,Chingo Bling,99737,39,"mexican hip hop, latin hip hop, southern hip hop",3
1L9i6qZYIGQedgM9QLSyzb,Klingande,506285,63,"tropical house, deep house",2
6iWBjg4b4ll4jLiParnWXT,Bart Skils,62877,49,"techno, minimal techno, tech house",3
02seUFsFQP7TH4hLrTj77o,Nathaniel Rateliff & The Night Sweats,680587,62,,0
6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,2596273,74,"slap house, edm",2
3HFWqhd60hrJB8fpyjrTLu,Lloyd Vaan,35272,59,,0
740LTf2KbzSFdm1T3F5cDc,Two Dollar Pistols,2558,10,"alt country, honky tonk, americana, country rock",4
7k29FbDq69ju2fe6zTskxY,Orbit Culture,199525,53,"melodic death metal, metal, deathcore, groove metal, death metal",5
5X3TuTi9OIsJXMGxPwTKM2,The Young Rascals,188283,50,,0
3UUJfRbrA2nTbcg4i0MOwu,Original Broadway Cast of Hamilton,502475,77,musicals,1
4XpPveeg7RuYS3CgLo75t9,Deafheaven,275173,58,"black metal, shoegaze, post-rock",3
6eNOjuJSfKkAvbiGW90AkZ,Joachim Pastor,142948,54,"melodic techno, minimal techno, electro",3
47opbYEKDjXnRk9uLscp11,Yolanda Adams,796200,52,"gospel, gospel r&b",2
5zSWGyWE5d0PYaYrtdVwOz,Y.V.E. 48,80987,54,tropical house,1
62k5LKMhymqlDNo2DWOvvv,Boys Noize,300496,60,electro house,1
5OQTGVAJnAH4u8MIOXUA7Y,Rain Fruits Sounds,13369,72,,0
1Ek3VdZ8EPmcvgRIqnHlrF,Björn Skifs,96609,62,,0
0v16BXxwX8OS6znIT1NK32,Rusty & Doug Kershaw,686,11,"rockabilly, honky tonk",2
3GzWhE2xadJiW8MqRKIVSK,Underoath,679193,61,"post-hardcore, screamo, metalcore, emo, emocore",5
2vOqQJfneOIJFyHRGwlgqr,The Autocollants,15479,45,jangle pop,1
5SXEylV07TC57eanSxxg4R,Stick Figure,797970,71,"reggae, reggae rock, roots reggae",3
1mXAhKnZEdF6rotyyd4GBi,MC Kevinho,7075556,66,"funk, brazilian funk, funk pop",3
21mKp7DqtSNHhCAU2ugvUw,ODESZA,1687146,70,"chillwave, chillstep",2
4KEI2PqhlvbAdqlolRTTrp,Sun Glitters,29753,27,chillwave,1
1glBi4zyzqaSQoy8ReU0rz,Grupo Los de la O,1621453,65,"corrido, corridos bélicos, corridos tumbados, sad sierreño, norteño, banda",6
77AiFEVeAVj2ORpC85QVJs,Steve Aoki,3809725,73,"electro house, edm",2
4tIKaxUmpXzshok2yCnwdf,King Promise,707059,61,"afrobeats, hiplife, afrobeat, afropop, afropiano, azonto, afroswing, highlife",8
7E7RsGtRMYVH8UDRWLBofH,Bunny Hop Dance Party,780,7,,0
7G03rJcqNOoJHSMU3655Ve,Curta'n Wall,77539,46,"black metal, medieval metal, medieval",3
0PS6tNISpLo5tFSH06JA5h,Relax α Wave,20319,64,lullaby,1
6J7tunc4bHIFmzTevQ2J6Q,Toddler Fun Learning,21984,55,"lullaby, children's music",2
43sZBwHjahUvgbx1WNIkIz,Creed,3928340,77,post-grunge,1
29CQLw9uLWsl8Qkz9holfr,Racionais MC's,8561208,73,"brazilian hip hop, rap",2
7LZtbcOzfx11Fhapw8iiOO,ALIA LARA,44801,49,"gospel r&b, christian, gospel, christian pop",4
3i2cfgYBlN8krGOtCqEYHj,Aya Hirano,47986,40,anime,1
5LmwELEKyxDFxrbZzR8K4U,Lalo Rodriguez,330636,60,"salsa, salsa romantica, merengue",3
3tvtGR8HzMHDbkLeZrFiBI,Terence Lam,278182,56,"cantopop, c-pop",2
2GhRzK7XzixKuZYEEfUkBR,KSW,34668,54,lo-fi,1
1LXTXZjheh25pXMEUT9iC1,Einmusik,115794,46,"melodic techno, melodic house, minimal techno, progressive house, techno",5
1YZhNFBxkEB5UKTgMDvot4,Lang Lang,309830,65,"classical piano, classical",2
6UKz2oYWzE0ZBnciztCown,Clara Nunes,425105,55,"samba, mpb, pagode, forró, axé",5
21E3waRsmPlU7jZsS13rcj,Ne-Yo,9772595,83,,0
1caBfBEapzw8z2Qz9q0OaQ,Asking Alexandria,2360723,67,"metalcore, screamo, post-hardcore, metal, emo, emocore",6
4fpgHIIXRsQL5Vp9UhZRVs,Flamman,830,36,"happy hardcore, gabber, hardcore",3
1xNmvlEiICkRlRGqlNFZ43,Axwell,1514780,70,edm,1
7N3JfLDzzjXdPbsyco7X0l,The String Cheese Incident,235911,44,"newgrass, bluegrass",2
6sKLLGj7SqbP2qDBdEOoZ6,Martina Topley-Bird,89009,52,"trip hop, downtempo",2
3yJnBqAoRUNeDabdYoiYWD,Pink Guy,1142978,51,meme rap,1
77coaSUYJ8DUCvcDmK98Ww,Hokey Pokey Kids,2432,12,,0
7MsupxPkPXAHLRwnGOBohh,Enrique Rodríguez,7448,32,"tango, bolero",2
6A43Djmhbe9100UwnI7epV,CAKE,1262925,65,alternative rock,1
2kMzxA8edU05hvMFU493zJ,Good Morning,203605,52,bedroom pop,1
12zbUHbPHL5DGuJtiUfsip,Julien Baker,517112,68,,0
3EA9hVIzKfFiQI0Kikz2wo,Andrea Bocelli,3070287,72,opera,1
4fQii15cX3Q0ZkjCdsIxkZ,Louis C.K.,176194,52,comedy,1
1ofhNTFMyFVSs62cJWG0oj,Kingdom,13931,44,"uk funky, ballroom vogue",2
0rFHElzeddB9ymDjgpBENX,Lamp,1385266,65,"shibuya-kei, japanese indie, city pop",3
19HFRWmRCl27kTk6LeqAO8,MORTEN,130152,66,,0
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,2694718,76,soft rock,1
1aMt4A5jrQHxDYyC7rXgV0,Pol Granch,292653,67,,0
4OAddazJM576euUnFSvXSL,Lacuna Coil,752283,58,"gothic metal, symphonic metal, metal, symphonic rock, melodic metal",5
666I9BuMMt2btdD9yAEGXC,Tower of Rome,5305,22,"grindcore, screamo",2
7dsugSamBB7enWE2IrlbFg,Astor Piazzolla,378230,51,tango,1
2NQEwAVHBNcI0tGMLlWwF1,Mat Kearney,485363,55,,0
2xchSUK5lpbZck9zxSQTys,Jay Daniel,13284,27,,0
6kz53iCdBSqhQCZ21CoLcc,Culture Club,1718315,65,,0
1wxPItEzr7U7rGSMPqZ25r,Shiloh Dynasty,1965203,74,lo-fi,1
3KcV1kKG7Y0Gq7xPAGVjkZ,Drexciya,59900,33,"idm, electro, acid house",3
4RCALXqxv2udxtuLatKPSi,Lost Stories,116950,53,"indian indie, hindi indie",2
01N1aZStXA4yGvkz4vRXtJ,Doc Watson,120325,49,"bluegrass, newgrass, country blues, folk, americana",5
3sxYSXk6nwIqVweh5Lxa9V,Jovonn,13480,31,"chicago house, house, deep house",3
6AIX7SZPkjZ2u7gZaw1uQo,PassCode,107205,40,j-rock,1
6AQEfqGPSxZX0nJVonYxi6,Inner Wave,218148,49,,0
39B7ChWwrWDs7zXlsu3MoP,Sonny Fodera,264839,72,"house, tech house",2
2TidGtcKaQ9FCFG8EK1g1p,Ahoora,24,0,,0
6nFwmnSA3mMtoePROXi5LT,Alvedon,30726,55,,0
1oAtPfjSyQWY7rERuiYnpl,ANGUISH,48260,64,"hardstyle, frenchcore",2
3OLGltG8UPIea8sA4w0yg0,Rahat Fateh Ali Khan,25640231,77,"sufi, qawwali, bollywood, hindi pop, desi, ghazal",6
2mUI4K6csTQd3jieswcmiI,Luis Enrique,1148716,66,"salsa, salsa romantica, merengue",3
3Zj2B8yAi8gHoR8vpsPatZ,Gideon,124341,46,"metalcore, deathcore, hardcore, melodic hardcore",4
1VCtMJoDuOXAqX0rVG8xCe,Electric Slide Music Makers,1868,27,,0
6w3SkAHYPsQ1bxV7VDlG5y,Cazzu,7677352,79,"argentine trap, trap latino, turreo",3
